Date,Price,Open,High,Low,Vol.,Change %
Mar 18 2008,5605.8,5414.4,5610.0,5414.4,,
Mar 17 2008,5414.4,5631.7,5631.7,5414.4,,
Mar 14 2008,5631.7,5692.4,5782.0,5595.8,,
Mar 13 2008,5692.4,5776.4,5776.4,5628.9,,
Mar 12 2008,5776.4,5690.4,5812.7,5690.4,,
Mar 11 2008,5690.4,5629.1,5783.4,5629.1,,
Mar 10 2008,5629.1,5699.9,5718.8,5616.6,,
Mar 07 2008,5699.9,5766.4,5766.4,5655.7,,
Mar 06 2008,5766.4,5853.5,5871.1,5753.1,,
Mar 05 2008,5853.5,5767.7,5860.5,5763.9,,
Mar 04 2008,5767.7,5818.6,5872.9,5719.8,,
Mar 03 2008,5818.6,5884.3,5884.3,5770.1,,
Feb 29 2008,5884.3,5965.7,5986.2,5859.3,,
Feb 28 2008,5965.7,6076.5,6090.8,5960.3,,
Feb 27 2008,6076.5,6087.4,6104.5,5989.0,,
Feb 26 2008,6087.4,5999.5,6092.5,5991.6,,
Feb 25 2008,5999.5,5888.5,6011.7,5888.5,,
Feb 22 2008,5888.5,5932.2,5970.9,5863.8,,
Feb 21 2008,5932.2,5893.6,6004.4,5893.6,,
Feb 20 2008,5893.6,5966.9,5966.9,5847.4,,
Feb 19 2008,5966.9,5946.6,6033.7,5884.8,,
Feb 15 2008,5787.6,5879.3,5915.0,5763.5,,
Feb 14 2008,5879.3,5880.1,5938.5,5859.4,,
Feb 13 2008,5880.1,5910.0,5915.0,5814.8,,
Feb 12 2008,5910.0,5707.7,5910.0,5707.7,,
Feb 11 2008,5707.7,5784.0,5789.6,5681.5,,
Feb 08 2008,5784.0,5724.1,5805.3,5703.1,,
Feb 07 2008,5724.1,5875.4,5875.4,5708.8,,
Feb 06 2008,5875.4,5868.0,5892.6,5816.4,,
Feb 05 2008,5868.0,6026.2,6026.2,5852.8,,
Feb 04 2008,6026.2,6029.2,6071.3,6000.2,,
Feb 01 2008,6029.2,5879.8,6044.9,5879.8,,
Jan 31 2008,5879.8,5837.3,5899.5,5689.4,,
Jan 30 2008,5837.3,5885.2,5885.2,5818.6,,
Jan 29 2008,5885.2,5788.9,5885.2,5788.9,,
Jan 28 2008,5788.9,5869.0,5869.0,5705.1,,
Jan 25 2008,5869.0,5875.8,5973.3,5848.5,,
Jan 24 2008,5875.8,5609.3,5882.3,5609.3,,
Jan 23 2008,5609.3,5740.1,5844.9,5518.3,,
Jan 22 2008,5740.1,5578.2,5764.0,5338.7,,
Jan 21 2008,5578.2,5901.7,5901.7,5571.0,,
Jan 18 2008,5901.7,5902.4,6030.9,5856.8,,
Jan 17 2008,5902.4,5942.9,6028.4,5895.4,,
Jan 16 2008,5942.9,6025.6,6031.5,5908.5,,
Jan 15 2008,6025.6,6215.7,6215.7,6025.6,,
Jan 14 2008,6215.7,6202.0,6247.3,6173.0,,
Jan 11 2008,6202.0,6222.7,6251.8,6147.0,,
Jan 10 2008,6222.7,6272.7,6314.5,6213.0,,
Jan 09 2008,6272.7,6356.5,6356.5,6241.8,,
Jan 08 2008,6356.5,6335.7,6399.6,6335.7,,
Jan 07 2008,6335.7,6348.5,6376.5,6275.2,,
Jan 04 2008,6348.5,6479.4,6534.7,6333.2,,
Jan 03 2008,6479.4,6416.7,6487.8,6394.6,,
Jan 02 2008,6416.7,6456.9,6512.3,6402.6,,
Dec 31 2007,6456.9,6476.9,6480.2,6432.8,,
Dec 28 2007,6476.9,6497.8,6497.8,6436.8,,
Dec 27 2007,6497.8,6479.3,6504.7,6468.4,,
Dec 24 2007,6479.3,6434.1,6485.6,6431.2,,
Dec 21 2007,6434.1,6345.6,6451.8,6345.6,,
Dec 20 2007,6345.6,6284.5,6367.7,6284.5,,
Dec 19 2007,6284.5,6279.3,6319.1,6251.8,,
Dec 18 2007,6279.3,6277.8,6344.3,6254.5,,
Dec 17 2007,6277.8,6397.0,6397.0,6264.3,,
Dec 14 2007,6397.0,6364.2,6426.2,6336.7,,
Dec 13 2007,6364.2,6559.8,6559.8,6364.2,,
Dec 12 2007,6559.8,6536.9,6610.9,6429.5,,
Dec 11 2007,6536.9,6565.4,6597.5,6513.4,,
Dec 10 2007,6565.4,6554.9,6596.7,6523.7,,
Dec 07 2007,6554.9,6485.6,6577.8,6485.6,,
Dec 06 2007,6485.6,6493.8,6591.8,6437.8,,
Dec 05 2007,6493.8,6315.2,6493.8,6315.2,,
Dec 04 2007,6315.2,6386.6,6398.2,6289.3,,
Dec 03 2007,6386.6,6432.5,6456.1,6379.9,,
Nov 30 2007,6432.5,6349.1,6455.8,6334.0,,
Nov 29 2007,6349.1,6306.2,6363.5,6273.4,,
Nov 28 2007,6306.2,6140.7,6307.4,6109.6,,
Nov 27 2007,6140.7,6180.5,6197.1,6061.8,,
Nov 26 2007,6180.5,6262.1,6307.8,6180.5,,
Nov 23 2007,6262.1,6155.3,6262.1,6153.6,,
Nov 22 2007,6155.3,6070.9,6155.3,6026.9,,
Nov 21 2007,6070.9,6226.5,6226.5,6041.8,,
Nov 20 2007,6226.5,6120.8,6227.7,6078.7,,
Nov 19 2007,6120.8,6291.2,6331.7,6120.8,,
Nov 16 2007,6291.2,6359.6,6359.6,6283.9,,
Nov 15 2007,6359.6,6432.1,6465.4,6335.5,,
Nov 14 2007,6432.1,6362.4,6460.8,6362.4,,
Nov 13 2007,6362.4,6337.9,6387.4,6279.7,,
Nov 12 2007,6337.9,6304.9,6365.2,6268.6,,
Nov 09 2007,6304.9,6381.9,6442.9,6268.9,,
Nov 08 2007,6381.9,6385.1,6432.3,6290.3,,
Nov 07 2007,6385.1,6474.9,6519.2,6381.3,,
Nov 06 2007,6474.9,6461.4,6512.1,6456.4,,
Nov 05 2007,6461.4,6530.6,6530.6,6420.4,,
Nov 02 2007,6530.6,6586.1,6586.1,6483.4,,
Nov 01 2007,6586.1,6721.6,6723.7,6549.7,,
Oct 31 2007,6721.6,6659.0,6721.6,6636.9,,
Oct 30 2007,6659.0,6706.0,6706.0,6653.8,,
Oct 29 2007,6706.0,6661.3,6726.9,6661.3,,
Oct 26 2007,6661.3,6576.3,6684.1,6567.1,,
Oct 25 2007,6576.3,6482.0,6587.6,6482.0,,
Oct 24 2007,6482.0,6514.0,6550.9,6460.9,,
Oct 23 2007,6514.0,6459.3,6562.7,6459.3,,
Oct 22 2007,6459.3,6527.9,6527.9,6413.4,,
Oct 19 2007,6527.9,6609.4,6615.8,6523.6,,
Oct 18 2007,6609.4,6677.7,6722.0,6584.9,,
Oct 17 2007,6677.7,6614.3,6690.5,6594.9,,
Oct 16 2007,6614.3,6644.5,6644.5,6596.3,,
Oct 15 2007,6644.5,6730.7,6751.7,6632.1,,
Oct 12 2007,6730.7,6724.5,6730.7,6660.0,,
Oct 11 2007,6724.5,6633.0,6730.1,6633.0,,
Oct 10 2007,6633.0,6615.4,6633.0,6587.7,,
Oct 09 2007,6615.4,6540.9,6625.3,6527.5,,
Oct 08 2007,6540.9,6595.8,6605.6,6540.9,,
Oct 05 2007,6595.8,6547.9,6605.1,6547.9,,
Oct 04 2007,6547.9,6535.2,6593.3,6507.2,,
Oct 03 2007,6535.2,6500.4,6542.8,6495.0,,
Oct 02 2007,6500.4,6506.2,6567.0,6489.6,,
Oct 01 2007,6506.2,6466.8,6514.5,6419.2,,
Sep 28 2007,6466.8,6486.4,6500.4,6411.8,,
Sep 27 2007,6486.4,6433.0,6508.0,6433.0,,
Sep 26 2007,6433.0,6396.9,6484.4,6396.9,,
Sep 25 2007,6396.9,6465.9,6465.9,6367.0,,
Sep 24 2007,6465.9,6456.7,6494.2,6437.3,,
Sep 21 2007,6456.7,6429.0,6481.6,6409.9,,
Sep 20 2007,6429.0,6460.0,6460.0,6395.1,,
Sep 19 2007,6460.0,6283.3,6512.4,6283.3,,
Sep 18 2007,6283.3,6182.8,6298.5,6158.8,,
Sep 17 2007,6182.8,6289.3,6289.3,6168.0,,
Sep 14 2007,6289.3,6363.9,6363.9,6209.1,,
Sep 13 2007,6363.9,6306.2,6374.5,6280.2,,
Sep 12 2007,6306.2,6280.7,6317.1,6232.0,,
Sep 11 2007,6280.7,6134.1,6280.7,6134.1,,
Sep 10 2007,6134.1,6191.2,6232.1,6123.1,,
Sep 07 2007,6191.2,6313.3,6342.7,6179.1,,
Sep 06 2007,6313.3,6270.7,6327.3,6217.5,,
Sep 05 2007,6270.7,6376.8,6390.5,6264.5,,
Sep 04 2007,6376.8,6315.2,6378.0,6274.9,,
Sep 03 2007,6315.2,6303.3,6334.4,6303.2,,
Aug 31 2007,6303.3,6212.0,6309.5,6212.0,,
Aug 30 2007,6212.0,6132.2,6220.8,6122.5,,
Aug 29 2007,6132.2,6102.2,6137.9,6056.5,,
Aug 28 2007,6102.2,6220.1,6220.1,6083.9,,
Aug 24 2007,6220.1,6196.9,6232.2,6182.4,,
Aug 23 2007,6196.9,6196.0,6287.2,6194.4,,
Aug 22 2007,6196.0,6086.1,6196.6,6086.1,,
Aug 21 2007,6086.1,6078.7,6118.9,6031.8,,
Aug 20 2007,6078.7,6064.2,6163.4,6064.2,,
Aug 17 2007,6064.2,5858.9,6134.0,5821.7,,
Aug 16 2007,5858.9,6109.3,6109.3,5858.9,,
Aug 15 2007,6109.3,6143.5,6143.5,6041.7,,
Aug 14 2007,6143.5,6219.0,6264.9,6132.2,,
Aug 13 2007,6219.0,6038.3,6237.8,6038.3,,
Aug 10 2007,6038.3,6271.2,6271.2,6038.3,,
Aug 09 2007,6271.2,6393.9,6393.9,6228.0,,
Aug 08 2007,6393.9,6308.8,6406.3,6308.8,,
Aug 07 2007,6308.8,6189.1,6308.8,6189.1,,
Aug 06 2007,6189.1,6224.3,6245.9,6161.5,,
Aug 03 2007,6224.3,6300.3,6333.5,6212.2,,
Aug 02 2007,6300.3,6250.6,6319.3,6250.6,,
Aug 01 2007,6250.6,6360.1,6360.1,6187.2,,
Jul 31 2007,6360.1,6206.1,6361.1,6206.1,,
Jul 30 2007,6206.1,6215.2,6256.5,6186.2,,
Jul 27 2007,6215.2,6251.2,6315.2,6192.3,,
Jul 26 2007,6251.2,6454.3,6474.7,6251.2,,
Jul 25 2007,6454.3,6498.7,6533.6,6436.7,,
Jul 24 2007,6498.7,6624.4,6624.4,6498.7,,
Jul 23 2007,6624.4,6585.2,6624.4,6583.5,,
Jul 20 2007,6585.2,6640.2,6674.3,6580.0,,
Jul 19 2007,6640.2,6567.1,6658.8,6567.1,,
Jul 18 2007,6567.1,6659.1,6659.1,6567.1,,
Jul 17 2007,6659.1,6697.7,6698.5,6628.1,,
Jul 16 2007,6697.7,6716.7,6735.8,6679.2,,
Jul 13 2007,6716.7,6697.7,6754.1,6697.7,,
Jul 12 2007,6697.7,6615.1,6697.7,6594.7,,
Jul 11 2007,6615.1,6630.9,6630.9,6574.2,,
Jul 10 2007,6630.9,6712.7,6734.3,6620.5,,
Jul 09 2007,6712.7,6690.1,6725.9,6690.1,,
Jul 06 2007,6690.1,6635.2,6690.4,6635.2,,
Jul 05 2007,6635.2,6673.1,6691.8,6625.8,,
Jul 04 2007,6673.1,6639.8,6682.9,6639.8,,
Jul 03 2007,6639.8,6590.6,6645.3,6590.6,,
Jul 02 2007,6590.6,6607.9,6612.8,6570.5,,
Jun 29 2007,6607.9,6571.3,6607.9,6519.6,,
Jun 28 2007,6571.3,6527.6,6575.5,6527.6,,
Jun 27 2007,6527.6,6559.3,6559.3,6496.4,,
Jun 26 2007,6559.3,6588.4,6593.5,6539.9,,
Jun 25 2007,6588.4,6567.4,6591.4,6522.3,,
Jun 22 2007,6567.4,6596.0,6612.3,6562.2,,
Jun 21 2007,6596.0,6649.3,6649.3,6563.9,,
Jun 20 2007,6649.3,6650.2,6692.6,6647.6,,
Jun 19 2007,6650.2,6703.5,6721.4,6650.2,,
Jun 18 2007,6703.5,6732.4,6751.3,6696.8,,
Jun 15 2007,6732.4,6649.9,6734.2,6649.9,,
Jun 14 2007,6649.9,6559.6,6654.3,6559.6,,
Jun 13 2007,6559.6,6520.4,6567.3,6483.6,,
Jun 12 2007,6520.4,6567.5,6586.6,6513.7,,
Jun 11 2007,6567.5,6505.1,6567.5,6505.1,,
Jun 08 2007,6505.1,6505.1,6519.4,6451.4,,
Jun 07 2007,6505.1,6522.7,6574.9,6478.0,,
Jun 06 2007,6522.7,6632.8,6636.9,6511.7,,
Jun 05 2007,6632.8,6664.1,6686.6,6625.7,,
Jun 04 2007,6664.1,6676.7,6686.1,6641.2,,
Jun 01 2007,6676.7,6621.4,6676.7,6621.3,,
May 31 2007,6621.4,6602.1,6650.2,6602.1,,
May 30 2007,6602.1,6606.5,6606.5,6533.5,,
May 29 2007,6606.5,6570.5,6613.4,6570.5,,
May 25 2007,6570.5,6565.4,6575.2,6532.5,,
May 24 2007,6565.4,6616.4,6619.5,6560.5,,
May 23 2007,6616.4,6606.6,6643.8,6602.5,,
May 22 2007,6606.6,6636.8,6641.9,6594.6,,
May 21 2007,6636.8,6640.9,6675.0,6619.4,,
May 18 2007,6640.9,6579.3,6656.3,6579.1,,
May 17 2007,6579.3,6559.5,6588.7,6553.6,,
May 16 2007,6559.5,6568.6,6578.6,6539.4,,
May 15 2007,6568.6,6555.5,6579.0,6532.9,,
May 14 2007,6555.5,6565.7,6596.3,6530.3,,
May 11 2007,6565.7,6524.1,6577.0,6451.9,,
May 10 2007,6524.1,6549.6,6565.1,6515.0,,
May 09 2007,6549.6,6550.4,6592.4,6529.0,,
May 08 2007,6550.4,6603.7,6603.7,6537.5,,
May 04 2007,6603.7,6537.8,6614.7,6537.8,,
May 03 2007,6537.8,6484.5,6542.5,6484.5,,
May 02 2007,6484.5,6419.6,6489.0,6419.6,,
May 01 2007,6419.6,6449.2,6449.2,6395.5,,
Apr 30 2007,6449.2,6418.7,6474.7,6410.5,,
Apr 27 2007,6418.7,6469.4,6469.4,6410.6,,
Apr 26 2007,6469.4,6461.9,6511.1,6443.7,,
Apr 25 2007,6461.9,6429.5,6479.0,6429.5,,
Apr 24 2007,6429.5,6479.7,6493.1,6408.4,,
Apr 23 2007,6479.7,6486.8,6504.5,6466.1,,
Apr 20 2007,6486.8,6440.6,6508.9,6440.6,,
Apr 19 2007,6440.6,6449.4,6451.8,6386.2,,
Apr 18 2007,6449.4,6497.8,6497.8,6440.8,,
Apr 17 2007,6497.8,6516.2,6516.2,6456.4,,
Apr 16 2007,6516.2,6462.4,6516.2,6462.4,,
Apr 13 2007,6462.4,6416.4,6462.4,6416.4,,
Apr 12 2007,6416.4,6413.3,6419.6,6376.4,,
Apr 11 2007,6413.3,6417.8,6445.9,6401.9,,
Apr 10 2007,6417.8,6397.3,6431.7,6394.3,,
Apr 05 2007,6397.3,6364.7,6398.7,6350.3,,
Apr 04 2007,6364.7,6366.1,6380.5,6345.9,,
Apr 03 2007,6366.1,6315.5,6366.1,6315.5,,
Apr 02 2007,6315.5,6308.0,6342.2,6293.9,,
Mar 30 2007,6308.0,6324.2,6330.0,6291.1,,
Mar 29 2007,6324.2,6267.2,6334.7,6267.2,,
Mar 28 2007,6267.2,6292.6,6304.9,6250.1,,
Mar 27 2007,6292.6,6291.9,6337.7,6276.8,,
Mar 26 2007,6291.9,6339.4,6355.3,6274.1,,
Mar 23 2007,6339.4,6318.0,6350.4,6296.6,,
Mar 22 2007,6318.0,6256.8,6342.1,6256.8,,
Mar 21 2007,6256.8,6220.3,6287.5,6207.7,,
Mar 20 2007,6220.3,6189.4,6220.3,6159.4,,
Mar 19 2007,6189.4,6130.6,6200.6,6130.6,,
Mar 16 2007,6130.6,6133.2,6142.2,6094.7,,
Mar 15 2007,6133.2,6000.7,6133.2,6000.7,,
Mar 14 2007,6000.7,6161.2,6161.2,6000.7,,
Mar 13 2007,6161.2,6233.3,6240.7,6161.2,,
Mar 12 2007,6233.3,6245.2,6276.3,6219.3,,
Mar 09 2007,6245.2,6227.7,6255.8,6190.3,,
Mar 08 2007,6227.7,6156.5,6233.1,6156.5,,
Mar 07 2007,6156.5,6138.5,6167.6,6106.1,,
Mar 06 2007,6138.5,6058.7,6138.5,6058.7,,
Mar 05 2007,6058.7,6116.2,6116.2,5989.6,,
Mar 02 2007,6116.2,6116.0,6164.4,6085.6,,
Mar 01 2007,6116.0,6171.5,6230.7,6038.9,,
Feb 28 2007,6171.5,6286.1,6286.1,6166.2,,
Feb 27 2007,6286.1,6434.7,6434.7,6270.5,,
Feb 26 2007,6434.7,6401.5,6446.8,6401.5,,
Feb 23 2007,6401.5,6380.9,6401.5,6357.1,,
Feb 22 2007,6380.9,6357.1,6416.0,6357.1,,
Feb 21 2007,6357.1,6412.3,6430.4,6352.1,,
Feb 20 2007,6412.3,6444.4,6448.1,6392.4,,
Feb 19 2007,6444.4,6419.5,6451.4,6419.5,,
Feb 16 2007,6419.5,6433.3,6439.2,6407.3,,
Feb 15 2007,6433.3,6421.2,6435.3,6397.2,,
Feb 14 2007,6421.2,6381.8,6421.2,6378.6,,
Feb 13 2007,6381.8,6353.5,6381.8,6353.5,,
Feb 12 2007,6353.5,6382.8,6383.1,6344.7,,
Feb 09 2007,6382.8,6346.4,6395.4,6346.4,,
Feb 08 2007,6346.4,6369.5,6375.0,6330.1,,
Feb 07 2007,6369.5,6346.3,6379.8,6338.2,,
Feb 06 2007,6346.3,6317.9,6369.7,6317.9,,
Feb 05 2007,6317.9,6310.9,6328.9,6294.7,,
Feb 02 2007,6310.9,6282.2,6329.0,6282.2,,
Feb 01 2007,6282.2,6203.1,6300.3,6203.1,,
Jan 31 2007,6203.1,6242.0,6257.3,6197.5,,
Jan 30 2007,6242.0,6239.9,6250.1,6212.5,,
Jan 29 2007,6239.9,6228.0,6253.7,6216.0,,
Jan 26 2007,6228.0,6269.3,6271.4,6226.4,,
Jan 25 2007,6269.3,6314.8,6335.1,6262.1,,
Jan 24 2007,6314.8,6227.6,6320.9,6227.6,,
Jan 23 2007,6227.6,6218.4,6240.7,6189.2,,
Jan 22 2007,6218.4,6237.2,6270.9,6215.8,,
Jan 19 2007,6237.2,6210.3,6243.3,6178.0,,
Jan 18 2007,6210.3,6204.5,6257.2,6204.5,,
Jan 17 2007,6204.5,6215.7,6227.0,6163.5,,
Jan 16 2007,6215.7,6263.5,6266.4,6206.4,,
Jan 15 2007,6263.5,6239.0,6279.7,6239.0,,
Jan 12 2007,6239.0,6230.1,6247.6,6204.3,,
Jan 11 2007,6230.1,6160.7,6233.1,6130.2,,
Jan 10 2007,6160.7,6196.1,6196.1,6142.0,,
Jan 09 2007,6196.1,6194.2,6218.5,6190.4,,
Jan 08 2007,6194.2,6220.1,6246.0,6187.0,,
Jan 05 2007,6220.1,6287.0,6287.0,6220.1,,
Jan 04 2007,6287.0,6319.0,6319.0,6261.0,,
Jan 03 2007,6319.0,6310.9,6322.0,6296.0,,
Jan 02 2007,6310.9,6220.8,6312.5,6220.8,,
Dec 29 2006,6220.8,6240.9,6245.2,6207.6,,
Dec 28 2006,6240.9,6245.2,6258.7,6232.3,,
Dec 27 2006,6245.2,6190.0,6248.1,6190.0,,
Dec 22 2006,6190.0,6183.7,6191.1,6175.5,,
Dec 21 2006,6183.7,6198.6,6203.5,6171.2,,
Dec 20 2006,6198.6,6203.9,6240.1,6197.9,,
Dec 19 2006,6203.9,6247.4,6247.4,6192.0,,
Dec 18 2006,6247.4,6260.0,6269.1,6240.1,,
Dec 15 2006,6260.0,6228.0,6271.4,6228.0,,
Dec 14 2006,6228.0,6192.5,6230.6,6192.5,,
Dec 13 2006,6192.5,6156.4,6196.6,6149.4,,
Dec 12 2006,6156.4,6159.8,6164.8,6137.8,,
Dec 11 2006,6159.8,6152.4,6187.0,6147.1,,
Dec 08 2006,6152.4,6131.5,6157.1,6106.6,,
Dec 07 2006,6131.5,6090.3,6145.3,6082.8,,
Dec 06 2006,6090.3,6086.4,6105.7,6068.1,,
Dec 05 2006,6086.4,6050.4,6097.4,6047.1,,
Dec 04 2006,6050.4,6021.5,6058.1,6019.4,,
Dec 01 2006,6021.5,6048.8,6087.4,5985.2,,
Nov 30 2006,6048.8,6084.4,6108.9,6043.9,,
Nov 29 2006,6084.4,6025.9,6098.6,6025.9,,
Nov 28 2006,6025.9,6050.1,6062.8,6011.8,,
Nov 27 2006,6050.1,6122.1,6129.5,6050.1,,
Nov 24 2006,6122.1,6140.0,6140.0,6068.1,,
Nov 23 2006,6140.0,6160.3,6181.7,6115.1,,
Nov 22 2006,6160.3,6202.6,6233.1,6146.3,,
Nov 21 2006,6202.6,6204.5,6228.4,6199.7,,
Nov 20 2006,6204.5,6192.0,6218.9,6148.3,,
Nov 17 2006,6192.0,6254.9,6254.9,6178.9,,
Nov 16 2006,6254.9,6229.8,6256.8,6212.1,,
Nov 15 2006,6229.8,6186.6,6229.8,6186.6,,
Nov 14 2006,6186.6,6194.2,6223.9,6167.3,,
Nov 13 2006,6194.2,6208.4,6239.8,6171.9,,
Nov 10 2006,6208.4,6231.5,6233.1,6198.6,,
Nov 09 2006,6231.5,6239.0,6250.4,6205.1,,
Nov 08 2006,6239.0,6244.0,6244.0,6205.7,,
Nov 07 2006,6244.0,6224.5,6244.5,6219.7,,
Nov 06 2006,6224.5,6148.1,6224.5,6146.5,,
Nov 03 2006,6148.1,6149.3,6177.3,6134.0,,
Nov 02 2006,6149.3,6149.6,6172.0,6112.9,,
Nov 01 2006,6149.6,6129.2,6180.7,6129.2,,
Oct 31 2006,6129.2,6126.8,6149.9,6110.9,,
Oct 30 2006,6126.8,6160.9,6160.9,6112.9,,
Oct 27 2006,6160.9,6184.8,6206.0,6132.7,,
Oct 26 2006,6184.8,6214.6,6244.6,6179.7,,
Oct 25 2006,6214.6,6182.5,6216.1,6178.8,,
Oct 24 2006,6182.5,6166.1,6186.9,6161.3,,
Oct 23 2006,6166.1,6155.2,6181.1,6129.1,,
Oct 20 2006,6155.2,6156.0,6199.8,6134.3,,
Oct 19 2006,6156.0,6150.4,6183.5,6113.1,,
Oct 18 2006,6150.4,6108.6,6166.8,6108.6,,
Oct 17 2006,6108.6,6172.4,6174.7,6105.8,,
Oct 16 2006,6172.4,6157.3,6184.3,6149.3,,
Oct 13 2006,6157.3,6121.3,6170.5,6105.3,,
Oct 12 2006,6121.3,6073.5,6121.7,6069.0,,
Oct 11 2006,6073.5,6072.7,6081.9,6044.7,,
Oct 10 2006,6072.7,6030.9,6076.3,6030.2,,
Oct 09 2006,6030.9,6001.2,6044.5,5994.8,,
Oct 06 2006,6001.2,6004.5,6014.3,5978.1,,
Oct 05 2006,6004.5,5966.5,6016.7,5966.5,,
Oct 04 2006,5966.5,5937.1,5969.1,5921.5,,
Oct 03 2006,5937.1,5957.8,5957.8,5897.3,,
Oct 02 2006,5957.8,5960.8,5985.5,5950.9,,
Sep 29 2006,5960.8,5971.3,6002.9,5950.1,,
Sep 28 2006,5971.3,5930.1,5978.8,5930.1,,
Sep 27 2006,5930.1,5873.6,5942.2,5872.8,,
Sep 26 2006,5873.6,5798.3,5879.2,5798.3,,
Sep 25 2006,5798.3,5822.3,5847.0,5774.5,,
Sep 22 2006,5822.3,5896.7,5896.7,5820.4,,
Sep 21 2006,5896.7,5866.2,5898.1,5848.5,,
Sep 20 2006,5866.2,5831.8,5880.8,5820.9,,
Sep 19 2006,5831.8,5890.2,5897.4,5831.8,,
Sep 18 2006,5890.2,5877.0,5911.9,5870.4,,
Sep 15 2006,5877.0,5877.2,5899.2,5864.8,,
Sep 14 2006,5877.2,5892.2,5943.7,5869.0,,
Sep 13 2006,5892.2,5895.5,5913.4,5874.5,,
Sep 12 2006,5895.5,5850.8,5896.9,5824.2,,
Sep 11 2006,5850.8,5879.3,5879.3,5820.0,,
Sep 08 2006,5879.3,5858.1,5899.0,5858.1,,
Sep 07 2006,5858.1,5929.3,5929.3,5853.3,,
Sep 06 2006,5929.3,5981.7,5981.7,5926.2,,
Sep 05 2006,5981.7,5986.6,5991.2,5956.3,,
Sep 04 2006,5986.6,5949.1,5986.6,5947.7,,
Sep 01 2006,5949.1,5906.1,5967.7,5906.1,,
Aug 31 2006,5906.1,5929.3,5937.0,5895.0,,
Aug 30 2006,5929.3,5888.3,5945.3,5888.2,,
Aug 29 2006,5888.3,5878.6,5921.3,5878.6,,
Aug 25 2006,5878.6,5869.1,5893.6,5858.6,,
Aug 24 2006,5869.1,5860.0,5892.3,5832.5,,
Aug 23 2006,5860.0,5902.6,5906.3,5853.8,,
Aug 22 2006,5902.6,5915.2,5939.2,5878.4,,
Aug 21 2006,5915.2,5903.4,5936.6,5883.8,,
Aug 18 2006,5903.4,5900.4,5932.5,5900.2,,
Aug 17 2006,5900.4,5896.6,5915.0,5888.8,,
Aug 16 2006,5896.6,5897.9,5902.8,5848.7,,
Aug 15 2006,5897.9,5870.9,5903.2,5845.0,,
Aug 14 2006,5870.9,5820.1,5870.9,5820.1,,
Aug 11 2006,5820.1,5823.4,5848.2,5797.0,,
Aug 10 2006,5823.4,5860.5,5860.5,5752.6,,
Aug 09 2006,5860.5,5818.1,5865.9,5778.2,,
Aug 08 2006,5818.1,5828.8,5866.6,5818.1,,
Aug 07 2006,5828.8,5889.4,5889.4,5820.9,,
Aug 04 2006,5889.4,5838.4,5893.3,5836.5,,
Aug 03 2006,5838.4,5932.1,5940.7,5827.1,,
Aug 02 2006,5932.1,5880.8,5932.1,5880.8,,
Aug 01 2006,5880.8,5928.3,5949.8,5867.4,,
Jul 31 2006,5928.3,5974.9,5977.2,5928.3,,
Jul 28 2006,5974.9,5929.5,5982.5,5904.7,,
Jul 27 2006,5929.5,5877.1,5936.8,5877.1,,
Jul 26 2006,5877.1,5851.2,5878.7,5851.2,,
Jul 25 2006,5851.2,5833.9,5872.8,5825.8,,
Jul 24 2006,5833.9,5719.7,5835.2,5719.7,,
Jul 21 2006,5719.7,5770.9,5770.9,5700.7,,
Jul 20 2006,5770.9,5778.0,5819.7,5756.4,,
Jul 19 2006,5778.0,5681.7,5785.3,5680.8,,
Jul 18 2006,5681.7,5701.0,5712.6,5658.3,,
Jul 17 2006,5701.0,5707.6,5721.1,5654.6,,
Jul 14 2006,5707.6,5765.0,5765.0,5707.6,,
Jul 13 2006,5765.0,5860.6,5860.6,5751.9,,
Jul 12 2006,5860.6,5857.3,5899.3,5842.7,,
Jul 11 2006,5857.3,5896.9,5896.9,5844.0,,
Jul 10 2006,5896.9,5888.9,5901.0,5856.5,,
Jul 07 2006,5888.9,5890.0,5908.5,5858.4,,
Jul 06 2006,5890.0,5826.7,5897.1,5826.7,,
Jul 05 2006,5826.7,5883.5,5883.5,5815.7,,
Jul 04 2006,5883.5,5884.4,5884.5,5848.3,,
Jul 03 2006,5884.4,5833.4,5884.4,5833.4,,
Jun 30 2006,5833.4,5791.5,5865.7,5791.5,,
Jun 29 2006,5791.5,5678.6,5791.7,5678.6,,
Jun 28 2006,5678.6,5652.3,5702.9,5633.8,,
Jun 27 2006,5652.3,5681.2,5729.8,5650.0,,
Jun 26 2006,5681.2,5692.1,5716.5,5677.5,,
Jun 23 2006,5692.1,5684.1,5716.7,5667.8,,
Jun 22 2006,5684.1,5665.0,5736.8,5657.2,,
Jun 21 2006,5665.0,5658.2,5673.5,5610.8,,
Jun 20 2006,5658.2,5626.1,5658.2,5585.0,,
Jun 19 2006,5626.1,5597.4,5665.7,5597.4,,
Jun 16 2006,5597.4,5619.3,5701.5,5594.3,,
Jun 15 2006,5619.3,5506.8,5636.8,5506.8,,
Jun 14 2006,5506.8,5519.6,5544.4,5475.6,,
Jun 13 2006,5519.6,5620.9,5620.9,5467.4,,
Jun 12 2006,5620.9,5655.2,5666.3,5612.3,,
Jun 09 2006,5655.2,5562.9,5673.6,5562.9,,
Jun 08 2006,5562.9,5706.3,5706.3,5562.9,,
Jun 07 2006,5706.3,5669.8,5720.6,5638.5,,
